title,link,price,carYear,location,mileage,engineSize,engineType,Transmission,Colour,Owners,NCT,BodyType
Toyota Avensis D-4D STRATA 2.0 SALOON 4DR,http://www.carzone.ie/search/Toyota/Avensis/D-4D-STR/201412222577345/advert?channel=CARS,"5,000",2006,Monaghan,"124,274",2.0,Diesel,Manual,Red,2,"January, 2016",Saloon
Toyota Avensis MC D-4D AURA 4DR,http://www.carzone.ie/search/Toyota/Avensis/MC-D-4D-/201411222319101/advert?channel=CARS,"4,850",2006,Dublin,"94,448",2.0,Diesel,Manual,Blue,2,"July, 2014",Saloon
Toyota Avensis L@@K MASSIVE SALE NOW ON | TOP-SPEC STRATA | DIESEL 4D4 | NCT OCT-14 | TAXED | FULL I,http://www.carzone.ie/search/Toyota/Avensis/L@@K-MAS/42713955655382510/advert?channel=CARS,"4,949",2006,Dublin,"110,000",1.9,Diesel,Manual,Grey,1,"October, 2014",Saloon
Toyota Avensis AURA 4DR 1.6 SALOON,http://www.carzone.ie/search/Toyota/Avensis/AURA-4DR/36613769267808330/advert?channel=CARS,"4,950",2006,Dublin,"111,847",1.5,Petrol,Manual,Metallic Silver,2,"January, 2015",Saloon
Toyota Avensis 2.0 D-4D DIESEL NEW NCT 02/16 TAXED 08/14,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/42613958419472120/advert?channel=CARS,"4,950",2006,Dublin,"117,000",1.9,Diesel,Manual,Blue,1,"February, 2016",Hatchback
Toyota Avensis AURA 4DR 1.6 SALOON,http://www.carzone.ie/search/Toyota/Avensis/AURA-4DR/44113935208991730/advert?channel=CARS,"4,950",2006,Cork,"122,107",1.5,Petrol,Manual,Black,2,"February, 2016",Saloon
Toyota Avensis Alloys Fogs New NCT 2016 One Owner Irish Car,http://www.carzone.ie/search/Toyota/Avensis/Alloys-F/38513899060037630/advert?channel=CARS,"4,950",2006,Limerick,"125,000",1.5,Petrol,Manual,Silver,1,"January, 2016",Saloon
Toyota Avensis AURA 4DR 1.6 SALOON,http://www.carzone.ie/search/Toyota/Avensis/AURA-4DR/39313926721347200/advert?channel=CARS,"4,950",2006,Donegal,"136,080",1.5,Petrol,Manual,Metallic Silver,2,"April, 2014",Saloon
Toyota Avensis STRATA 4DR 1.6 SALOON,http://www.carzone.ie/search/Toyota/Avensis/STRATA-4/39113923741116420/advert?channel=CARS,"4,500",2006,Kilkenny,"119,843",1.5,Petrol,Manual,Red,2,,Saloon
Toyota Avensis,http://www.carzone.ie/search/Toyota/Avensis/201404221264304/advert?channel=CARS,"4,600",2006,Donegal,"139,000",1.6,Petrol,Manual,Beige,2,"July, 2014",Saloon
Toyota Avensis 1.8 LUNA LB VSX.,http://www.carzone.ie/search/Toyota/Avensis/1.8-LUNA/42313953324670320/advert?channel=CARS,"4,750",2006,Dublin,"75,000",1.7,Petrol,Manual,Grey,2,"February, 2016",Hatchback
Toyota Avensis 2.0 D-4D STRATA*TRADE SALE*,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/36813771689722850/advert?channel=CARS,POA,2006,Galway,"186,503",1.9,Diesel,Manual,Silver,2,"February, 2014",Saloon
Toyota Avensis STRATA 4DR 1.6 SALOON,http://www.carzone.ie/search/Toyota/Avensis/STRATA-4/201346219631173/advert?channel=CARS,"3,500",2006,Cork,"164,000",1.6,Petrol,Manual,Blue,2,"February, 2014",Saloon
Toyota Avensis AURA 4DR 1.6 SALOON,http://www.carzone.ie/search/Toyota/Avensis/AURA-4DR/38313923111198760/advert?channel=CARS,"3,950",2006,Dublin,"111,847",1.5,Petrol,Manual,Blue,1,"January, 2015",Saloon
Toyota Avensis h/b,http://www.carzone.ie/search/Toyota/Avensis/h%23b/201409222103610/advert?channel=CARS,"3,995",2006,Cork,"180,000",2.0,Diesel,Manual,Beigh,2,,Hatchback
Toyota Avensis D-4D AURA 2.0 SALOON 4DR,http://www.carzone.ie/search/Toyota/Avensis/D-4D-AUR/43313937742887670/advert?channel=CARS,"4,150",2006,Dublin,"252,078",1.9,Diesel,Manual,Grey,3,,Saloon
Toyota Avensis STRATA 4DR 1.6 SALOON,http://www.carzone.ie/search/Toyota/Avensis/STRATA-4/201405221448530/advert?channel=CARS,"4,200",2006,Mayo,"91,000",1.6,Petrol,Manual,Black,3,"February, 2015",Saloon
Toyota Avensis,http://www.carzone.ie/search/Toyota/Avensis/201408221945753/advert?channel=CARS,"4,200",2006,Wexford,"91,342",1.6,Petrol,Manual,Bronze,2,"July, 2014",Saloon
Toyota Avensis D-4D 2.0 T2 5DR,http://www.carzone.ie/search/Toyota/Avensis/D-4D-2.0/201413222638986/advert?channel=CARS,"4,250",2006,Laois,"136,000",2.0,Diesel,Manual,Black,1,"August, 2014",Hatchback
Toyota Avensis AURA 4DR 1.6 SALOON,http://www.carzone.ie/search/Toyota/Avensis/AURA-4DR/42713953592485150/advert?channel=CARS,"4,450",2006,Cork,"138,000",1.5,Petrol,Manual,Silver,2,"January, 2016",Saloon
Toyota Avensis D-4D AURA TOURER 5DR,http://www.carzone.ie/search/Toyota/Avensis/D-4D-AUR/201411222354276/advert?channel=CARS,"4,500",2006,Wicklow,"118,682",2.0,Diesel,Manual,Green,1,"February, 2016",Estate
Toyota Avensis STRATA 4DR 1.6 SALOON LOW MILEAGE/AIRCON/ALLOYS/FOGS,http://www.carzone.ie/search/Toyota/Avensis/STRATA-4/713243720544160/advert?channel=CARS,"6,445",2005,Dublin,"45,981",1.5,Petrol,Manual,Metallic Platnium,1,"April, 2015",Saloon
Toyota Avensis T3 2.0 D4D Saloon,http://www.carzone.ie/search/Toyota/Avensis/T3-2.0-D/38613921163479520/advert?channel=CARS,"6,450",2005,Dublin,"93,805",1.9,Diesel,Manual,Silver,2,"June, 2015",Saloon
Toyota Avensis AURA 4DR 1.6 SALOON,http://www.carzone.ie/search/Toyota/Avensis/AURA-4DR/201350220293976/advert?channel=CARS,"6,500",2005,Dublin,"39,768",1.6,Petrol,Manual,Silver,2,,Saloon
Toyota Avensis L@@K MASSIVE JANUARY MADNESS SALE NOW ON | VERSO | AUTOMATIC | 7-SEATER | TOP-SPEC LU,http://www.carzone.ie/search/Toyota/Avensis/L@@K-MAS/36613835122857230/advert?channel=CARS,"6,949",2005,Dublin,"98,000",1.9,Petrol,Automatic,Black,1,"July, 2015",SUV
Toyota Avensis 2.0 D4D LOW MILEAGE,http://www.carzone.ie/search/Toyota/Avensis/2.0-D4D-/43813934313483480/advert?channel=CARS,"6,950",2005,Dublin,"60,000",1.9,Diesel,Manual,Silver,2,"March, 2015",Hatchback
Toyota Avensis 2.0dsl,http://www.carzone.ie/search/Toyota/Avensis/2.0dsl/201345219567602/advert?channel=CARS,"7,500",2005,Dublin,"103,000",2.0,Diesel,Manual,Silver,2,,Saloon
Toyota Avensis MC 1.6 AURA 4DR,http://www.carzone.ie/search/Toyota/Avensis/MC-1.6-A/38513919528550730/advert?channel=CARS,POA,2006,Donegal,"77,671",1.5,Petrol,Manual,Silver,2,"July, 2014",Saloon
Toyota Avensis MC 1.6 STRATA,http://www.carzone.ie/search/Toyota/Avensis/MC-1.6-S/38213923786482300/advert?channel=CARS,POA,2006,Dublin,"86,371",1.5,Petrol,Manual,Blue,1,"December, 2016",Saloon
Toyota Avensis 1.6 SALOON NCT'ED-SERVICED-VALETED,http://www.carzone.ie/search/Toyota/Avensis/1.6-SALO/29813488490477170/advert?channel=CARS,POA,2006,Cork,"121,167",1.5,Petrol,Manual,Grey,2,"February, 2014",Saloon
Toyota Avensis D-4D 2.0 T2 5DR,http://www.carzone.ie/search/Toyota/Avensis/D-4D-2.0/37613872742997510/advert?channel=CARS,POA,2006,Mayo,"166,000",2.0,Diesel,Manual,Metallic Blue,1,"May, 2016",Hatchback
Toyota Avensis D-4D 2.0 COLOUR COLLECTION 5DR,http://www.carzone.ie/search/Toyota/Avensis/D-4D-2.0/201350220328908/advert?channel=CARS,"6,250",2005,Mayo,"84,000",2.0,Diesel,Manual,Black,2,"March, 2015",Hatchback
Toyota Avensis AURA 5DR 1.6 LIFTBACK 05D,http://www.carzone.ie/search/Toyota/Avensis/AURA-5DR/201346219758793/advert?channel=CARS,"5,500",2005,Dublin,"73,322",1.6,Petrol,Manual,Red,2,,Hatchback
Toyota Avensis D4D Aura (4dr Saloon),http://www.carzone.ie/search/Toyota/Avensis/D4D-Aura/44413943457577230/advert?channel=CARS,"5,500",2005,Cork,"116,694",2.0,Diesel,Manual,Green,1,,Saloon
Toyota Avensis AURA 1.6,http://www.carzone.ie/search/Toyota/Avensis/AURA-1.6/38213926296347260/advert?channel=CARS,"5,750",2005,Dublin,"71,025",1.5,Petrol,Manual,Platinum Silver,2,"July, 2015",Saloon
Toyota Avensis VERSO LUNA 7 Seater THIS IS SOLD,http://www.carzone.ie/search/Toyota/Avensis/VERSO-LU/42913945440558080/advert?channel=CARS,"5,750",2005,Dublin,"85,044",1.9,Petrol,Manual,Black,2,"June, 2015",MPV
Toyota Avensis STRATA 4DR 1.6 SALOON,http://www.carzone.ie/search/Toyota/Avensis/STRATA-4/38213924621465580/advert?channel=CARS,"5,750",2005,Limerick,"105,633",1.5,Petrol,Manual,Metallic Silver,3,"February, 2015",Saloon
Toyota Avensis STRATA 4DR 1.6 SALOON,http://www.carzone.ie/search/Toyota/Avensis/STRATA-4/201349220106806/advert?channel=CARS,"5,900",2005,Dublin,"112,000",1.6,Petrol,Manual,Green,2,,Saloon
Toyota Avensis STRATA 4DR 1.6 SALOON,http://www.carzone.ie/search/Toyota/Avensis/STRATA-4/37313755279056980/advert?channel=CARS,"5,950",2005,Dublin,"89,477",1.5,Petrol,Manual,Black,2,"September, 2013",Saloon
Toyota Avensis D4D LUNA SALOON,http://www.carzone.ie/search/Toyota/Avensis/D4D-LUNA/201349220106934/advert?channel=CARS,"6,000",2005,Dublin,"110,000",2.0,Diesel,Manual,Silver,1,,Saloon
Toyota Avensis D-4D STRATA 2.0 SALOON 4DR,http://www.carzone.ie/search/Toyota/Avensis/D-4D-STR/201411222318855/advert?channel=CARS,"6,000",2005,Offaly,"143,537",2.0,Diesel,Manual,Metallic Grey,3,"March, 2015",Saloon
Toyota Avensis Verso,http://www.carzone.ie/search/Toyota/Avensis/Verso/44113938611462040/advert?channel=CARS,"5,450",2005,Longford,"132,322",1.9,Petrol,Manual,Black,2,"August, 2015",SUV
Toyota Avensis D-4D AURA//TINY MLS//NCT11/2015//LOVELY SPEC,http://www.carzone.ie/search/Toyota/Avensis/D-4D-AUR/43713949851117760/advert?channel=CARS,"5,500",2005,Dublin,"60,000",1.9,Diesel,Manual,Obsidian,2,"November, 2015",Saloon
Toyota Avensis Liftback,http://www.carzone.ie/search/Toyota/Avensis/Liftback/201335218012281/advert?channel=CARS,"5,000",2005,Dublin,"63,000",1.8,Petrol,Manual,Silver,3,"July, 2015",Hatchback
Toyota Avensis D-4D 2.0 T3 SPORT 5DR,http://www.carzone.ie/search/Toyota/Avensis/D-4D-2.0/201346219663038/advert?channel=CARS,"5,000",2005,Dublin,"97,500",2.0,Diesel,Manual,Black,2,,Hatchback
Toyota Avensis D-4D AURA 2.0 SALOON 4DR,http://www.carzone.ie/search/Toyota/Avensis/D-4D-AUR/37113789908040260/advert?channel=CARS,"5,000",2005,Cork,"145,000",1.9,Diesel,Manual,Green,2,"May, 2015",Saloon
Toyota Avensis D-4D Diesel Aura (Nct 5-15 with FSH),http://www.carzone.ie/search/Toyota/Avensis/D-4D-Die/42313944916423960/advert?channel=CARS,"5,245",2005,Sligo,"105,012",1.9,Diesel,Manual,Metallic Blue,4,"May, 2015",Saloon
Toyota Avensis D-4D STRATA 2.0 SALOON 4DR,http://www.carzone.ie/search/Toyota/Avensis/D-4D-STR/201413222671122/advert?channel=CARS,"5,300",2005,Wicklow,"80,778",2.0,Diesel,Manual,Grey,3,"October, 2015",Saloon
"Toyota Avensis 1.6 ""STRATA"" ***LOW MILEAGE***",http://www.carzone.ie/search/Toyota/Avensis/1.6-%22STR/39713924956519740/advert?channel=CARS,"5,445",2005,Dublin,"72,079",1.6,Petrol,Manual,Metallic Storm Grey,2,"May, 2015",Saloon
"Toyota Avensis 1.8 ""LUNA"" 1 OWNER F.S.H.",http://www.carzone.ie/search/Toyota/Avensis/1.8-%22LUN/44213945663865990/advert?channel=CARS,"5,445",2005,Dublin,"80,778",1.8,Petrol,Manual,Metallic Platinum Silver,1,"April, 2015",Saloon
Toyota Avensis NCT 5/15 //D-4D AURA 2.0 SALOON 4DR// WWW.BRIANWALSHCARSALES.IE // CALL ANYTIME ON (0,http://www.carzone.ie/search/Toyota/Avensis/NCT-5%2315/44113942765736990/advert?channel=CARS,"5,450",2005,Laois,"127,000",2.0,Diesel,Manual,Red,3,"May, 2015",Saloon
"Toyota Avensis """"1.6 STRATA WITH EXTRAS""""",http://www.carzone.ie/search/Toyota/Avensis/%22%221.6-ST/38213916890373080/advert?channel=CARS,"4,950",2005,Louth,"82,000",1.6,Petrol,Manual,Metallic Silver,2,"May, 2015",Saloon
