title,link,price,carYear,location,mileage,engineSize,engineType,Transmission,Colour,Owners,NCT,BodyType
Toyota Avensis 2.0 D-4D LUNA TOUR 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/37013842743827920/advert?channel=CARS,"29,950",2013 ,Westmeath,"4,062",1.9,Diesel,Manual,Night Sky Black,1,"July, 2017",MPV
Toyota Avensis Tourer 2.0 Diesel,http://www.carzone.ie/search/Toyota/Avensis/Tourer-2/413222213402960/advert?channel=CARS,POA,2014 ,Dublin,0,2.0,Diesel,Manual,Silver,0,,Estate
Toyota Avensis 2.0 D4D LUNA UPGRADED 2013 ORDER NOW. ALLOYS/REVERSING CAMERA/BLUETOOTH/LEATHER/CLIMA,http://www.carzone.ie/search/Toyota/Avensis/2.0-D4D-/813243726381790/advert?channel=CARS,POA,2014 ,Dublin,0,1.9,Diesel,Manual,Metallic Granite Grey,0,,Saloon
Toyota Avensis 2.0 Diesel,http://www.carzone.ie/search/Toyota/Avensis/2.0-Dies/313222183110840/advert?channel=CARS,POA,2014 ,Dublin,0,2.0,Diesel,Manual,Silver,0,,Saloon
Toyota Avensis AURA 2L D4D,http://www.carzone.ie/search/Toyota/Avensis/AURA-2L-/36613814005023540/advert?channel=CARS,POA,2014 ,Kildare,0,1.9,Diesel,Manual,Black,0,,Saloon
Toyota Avensis BLUETOOTH/CRUISE CONTROL,http://www.carzone.ie/search/Toyota/Avensis/BLUETOOT/36813698279747740/advert?channel=CARS,POA,2014 ,Donegal,0,1.6,Petrol,Manual,Ultra Silver Metallic,0,,Saloon
Toyota Avensis AURA D4D,http://www.carzone.ie/search/Toyota/Avensis/AURA-D4D/30213457093668190/advert?channel=CARS,POA,2014 ,Cork,1,2.0,Diesel,Manual,Dark Red,0,,Saloon
Toyota Avensis 2.0 D-4D AURA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/43413929113007730/advert?channel=CARS,"25,450",2013 ,Tipperary,"13,004",2.0,Diesel,Manual,Silver,1,"July, 2017",Saloon
Toyota Avensis 2.0 D-4D STRATA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/38713910797162200/advert?channel=CARS,"26,000",2013 ,Cork,"11,806",1.9,Diesel,Manual,Metallic Grey,1,"January, 2017",Saloon
Toyota Avensis 2.0 D4D Luna RC 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D4D-/43413939137643300/advert?channel=CARS,"27,500",2013 ,Westmeath,"8,699",2.0,Diesel,Manual,Grey,,,Saloon
Toyota Avensis STRATA 2.0 D4D ROAD TAX €200,http://www.carzone.ie/search/Toyota/Avensis/STRATA-2/31713583513502450/advert?channel=CARS,"30,250",2013 ,Meath,0,1.9,Diesel,Manual,Night Sky Black,0,,Saloon
Toyota Avensis AURA 2L D4D,http://www.carzone.ie/search/Toyota/Avensis/AURA-2L-/37113813112190350/advert?channel=CARS,POA,2013 ,Kildare,"15,534",1.9,Diesel,Manual,Silver,0,,Saloon
Toyota Avensis AURA - CRUISE CONTROL - BLUETOOTH PHONE - LOW MILEAGE,http://www.carzone.ie/search/Toyota/Avensis/AURA---C/51714017967738210/advert?channel=CARS,"23,495",2013 ,Wexford,"8,078",1.9,Diesel,Manual,Metallic Black,1,"September, 2017",Saloon
Toyota Avensis,http://www.carzone.ie/search/Toyota/Avensis/50514012804799820/advert?channel=CARS,"23,750",2013 ,Limerick,"2,485",2.0,Diesel,Manual,Red,1,,Saloon
"Toyota Avensis 2.0 D-4D AURA 4DR 15,000 Klms",http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/45413987807385250/advert?channel=CARS,"24,950",2013 ,Wicklow,"9,321",1.9,Diesel,Manual,Ultra Silver,1,,Saloon
Toyota Avensis 2.0 D-4D AURA 4DR GREAT SPEC WITH FULL TOYOTA WARRANTY,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/37113833245072380/advert?channel=CARS,"24,950",2013 ,Kildare,"9,942",1.9,Diesel,Manual,Silver,1,"July, 2017",Saloon
Toyota Avensis STRATA *** COLOUR REVERSING CAMERA *** TOUCH SCREEN STEREO *** UPGRADED UPHOLSTERY **,http://www.carzone.ie/search/Toyota/Avensis/STRATA-*/42713939428068570/advert?channel=CARS,"25,450",2013 ,Wexford,"4,971",1.9,Diesel,Manual,Metallic Night Sky Black,0,"September, 2017",Saloon
Toyota Avensis 2.0 D-4D TOURER AURA,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/31713585413286400/advert?channel=CARS,"25,500",2013 ,Waterford,"4,350",2.0,Diesel,Manual,Dark Red Metallic,1,,Estate
Toyota Avensis 2.0 D-4D AURA TOUR 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/36813728459820240/advert?channel=CARS,"25,650",2013 ,Dublin,96,1.9,Diesel,Manual,Metallic Grey,1,,Estate
Toyota Avensis 2.0 D-4D LUNA RC 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/38213898029929170/advert?channel=CARS,"25,995",2013 ,Cork,"8,864",1.9,Diesel,Manual,Metallic Silver,1,"January, 2017",Saloon
Toyota Avensis 2.0 D-4D AURA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/36513812278320320/advert?channel=CARS,"24,950",2013 ,Dublin,"10,563",1.9,Diesel,Manual,Ash Grey,1,"March, 2017",Saloon
Toyota Avensis 2.0 D-4D AURA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/37613812275613640/advert?channel=CARS,"24,950",2013 ,Dublin,"12,427",1.9,Diesel,Manual,Ultra Silver,1,"March, 2017",Saloon
Toyota Avensis 2.0 D-4D AURA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/37313812280636020/advert?channel=CARS,"24,950",2013 ,Dublin,"13,049",1.9,Diesel,Manual,Granite,1,"March, 2017",Saloon
Toyota Avensis 2.0 D-4D AURA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/37213813149326060/advert?channel=CARS,"24,950",2013 ,Dublin,"18,641",1.9,Diesel,Manual,Dark Red,1,"March, 2017",Saloon
Toyota Avensis 2.0 D-4D STRATA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/38513923795518590/advert?channel=CARS,"24,950",2013 ,Limerick,"36,040",1.9,Diesel,Manual,Metallic Silver,1,"January, 2017",Saloon
"Toyota Avensis 2.0 DIESEL LUNA TOURER. 5DR 1/2 LEATHER SAT NAV TOP SPEC ALSO WITH ALLOYS, CRUISE, BL",http://www.carzone.ie/search/Toyota/Avensis/2.0-DIES/31913577615152600/advert?channel=CARS,"24,995",2013 ,Dublin,"16,000",2.0,Diesel,Manual,Metallic Call Paddy 0873286720,1,"March, 2017",Estate
Toyota Avensis 2.0 D-4D STRATA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/38613910794993280/advert?channel=CARS,"25,000",2013 ,Cork,"8,078",1.9,Diesel,Manual,Metallic Black,1,"January, 2017",Saloon
Toyota Avensis 2.0 D-4D TERRA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/37613795049794260/advert?channel=CARS,"24,000",2013 ,Cork,"8,078",1.9,Diesel,Manual,Red,1,"May, 2017",Saloon
Toyota Avensis 2.0 D-4D AURA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/37713891915901860/advert?channel=CARS,"24,000",2013 ,Cork,"14,500",1.9,Diesel,Manual,Metallic Red,1,"January, 2017",Saloon
Toyota Avensis 2.0 D-4D AURA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/43713945401017040/advert?channel=CARS,"24,500",2013 ,Cork,"8,591",1.9,Diesel,Manual,Grey,1,,Saloon
Toyota Avensis 2.0 D-4D AURA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/46613984419271060/advert?channel=CARS,"24,500",2013 ,Kilkenny,"15,534",1.9,Diesel,Manual,Black,1,,Saloon
Toyota Avensis 2.0 D-4D STRATA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/39313921403472570/advert?channel=CARS,"24,900",2013 ,Cork,"15,410",2.0,Diesel,Manual,Metallic Ash Grey,1,"January, 2017",Saloon
Toyota Avensis 2.0 D-4D AURA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/36513827119825880/advert?channel=CARS,"24,950",2013 ,Dublin,"8,230",1.9,Diesel,Manual,Ash Grey,1,"June, 2017",Saloon
Toyota Avensis 2.0 D4D TR High Spec.,http://www.carzone.ie/search/Toyota/Avensis/2.0-D4D-/37313775906522940/advert?channel=CARS,"24,950",2013 ,Waterford,"10,007",2.0,Diesel,Manual,Grey,0,,Saloon
Toyota Avensis 2.0 D4D TR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D4D-/45313977527234710/advert?channel=CARS,"23,950",2013 ,Cork,"21,099",2.0,Diesel,Manual,Burgundy,1,,Saloon
Toyota Avensis 2.0 D-4D AURA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/38813909886670310/advert?channel=CARS,"23,950",2013 ,Wexford,"21,748",1.9,Diesel,Manual,Ultra Silver,1,"January, 2017",Saloon
Toyota Avensis 2.0 D-4D AURA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/42713962915715380/advert?channel=CARS,"24,000",2013 ,Cork,"8,078",1.9,Diesel,Manual,Metallic Grey,1,"January, 2017",Saloon
Toyota Avensis 2.0 D-4D AURA TOUR 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/201405221387334/advert?channel=CARS,"23,500",2013 ,Dublin,"6,587",2.0,Diesel,Manual,Metallic Black,1,"February, 2017",Estate
Toyota Avensis 2.0 D-4D AURA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/43713970552257970/advert?channel=CARS,"23,900",2013 ,Cork,"7,891",1.9,Diesel,Manual,Metallic Ultra,2,,Saloon
Toyota Avensis 2.0 TR TOURER SAT NAV NEW MODEL REVERSING CAMERA TOP SPEC CALL WAYNE 0876124281,http://www.carzone.ie/search/Toyota/Avensis/2.0-TR-T/33913609555057590/advert?channel=CARS,"23,945",2013 ,Dublin,"22,985",2.0,Diesel,Manual,Metallic Call Wayne 0876124281,1,"January, 2017",Estate
Toyota Avensis 2.0 D-4D AURA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/45413982425401250/advert?channel=CARS,"23,950",2013 ,Meath,"10,284",1.9,Diesel,Manual,Ultra Silver,1,"January, 2017",Saloon
Toyota Avensis 2.0 D-4D AURA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/42713933374456740/advert?channel=CARS,"23,950",2013 ,Westmeath,"14,959",1.9,Diesel,Manual,Dark Red,1,"January, 2017",Saloon
Toyota Avensis 2.0 D-4D STRATA at Denis Mahony (M50),http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/49614001499497620/advert?channel=CARS,"23,950",2013 ,Dublin,"15,534",1.9,Diesel,Manual,Maroon,2,"January, 2017",Saloon
Toyota Avensis 2.0 D-4D AURA TOURER 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/37713869533534380/advert?channel=CARS,"23,250",2013 ,Donegal,"13,862",1.9,Diesel,Manual,Ash Grey,1,"March, 2017",Estate
Toyota Avensis 2.0 D-4D TERRA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/45213995481919880/advert?channel=CARS,"23,250",2013 ,Tipperary,"16,495",2.0,Diesel,Manual,Green,1,"January, 2017",Saloon
Toyota Avensis 2.0 D-4D AURA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/39713921166824440/advert?channel=CARS,"23,450",2013 ,Westmeath,"31,435",1.9,Diesel,Manual,Granite Grey,1,"January, 2017",Saloon
Toyota Avensis AVENSIS 2.0 d4d 126BHP ICON***ONE OWNER CAR***www.corrigancars.ie 059 9721233**JUNE S,http://www.carzone.ie/search/Toyota/Avensis/AVENSIS-/45013978364261930/advert?channel=CARS,"23,475",2013 ,Carlow,"16,365",2.0,Diesel,Manual,Charcoal Grey,1,"September, 2017",Saloon
Toyota Avensis 2.0 D-4D AURA 4DR PRICE REDUCED!!!,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/37913836696856710/advert?channel=CARS,"23,000",2013 ,Dublin,"10,079",1.9,Diesel,Manual,Silver,1,"April, 2017",Saloon
Toyota Avensis 2.0 D-4D AURA at Denis Mahony (M50),http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/48113990245744070/advert?channel=CARS,"22,750",2013 ,Dublin,"12,427",1.9,Diesel,Manual,Dark Red,1,,Saloon
Toyota Avensis 2.0 D-4D AURA WITH 2 YEARS WARRANTY + 2 YEARS FREE SERVICING!!!,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/39313923160048520/advert?channel=CARS,"22,750",2013 ,Wexford,"16,777",1.9,Diesel,Manual,Ash Grey Metallic,1,"January, 2017",Saloon
Toyota Avensis 2.0 D4D STRATA TR 4DR NEW MODEL 4DR NEW MODEL REVERSING CAMERA & SAT NAV SAVE THOUSAN,http://www.carzone.ie/search/Toyota/Avensis/2.0-D4D-/813264691491620/advert?channel=CARS,"22,945",2013 ,Dublin,"16,000",2.0,Diesel,Manual,Call Paddy 0873286720,1,"June, 2016",Saloon
Toyota Avensis 2.0 D4D Icon,http://www.carzone.ie/search/Toyota/Avensis/2.0-D4D-/49514002580632440/advert?channel=CARS,"22,950",2013 ,Roscommon,"15,509",2.0,Diesel,Manual,Metallic Black,1,"June, 2017",Saloon
Toyota Avensis 2.0L AURA D4D DIESEL SALOON **2 YEARS FREE SERVICING** **€200 ROAD TAX** **FINANCE AV,http://www.carzone.ie/search/Toyota/Avensis/2.0L-AUR/44713969588208130/advert?channel=CARS,"22,950",2013 ,Dublin,"16,977",2.0,Diesel,Manual,Black,1,,Saloon
"Toyota Avensis 2.0 D-4D AURA Rear parking sensors, Cruise control, Bluetooth, 17"" alloys, Multi func",http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/37313893605390450/advert?channel=CARS,"22,950",2013 ,Dublin,"18,024",1.9,Diesel,Manual,Grey,1,"December, 2016",Saloon
"Toyota Avensis D4d ICON, SAT NAV, REVERSING CAMERA,TITANIUM FINISH ALLOYS ***60 +mpg!!***MANUFACTURE",http://www.carzone.ie/search/Toyota/Avensis/D4d-ICON/42813928793231480/advert?channel=CARS,"22,995",2013 ,Roscommon,"16,000",2.0,Diesel,Manual,Eclipse,1,,Saloon
"Toyota Avensis D4d Icon,Sat Nav, Reversing camera,18"" Titanium alloys,Keyless Go, Manufacturers warr",http://www.carzone.ie/search/Toyota/Avensis/D4d-Icon/43213928790181000/advert?channel=CARS,"22,995",2013 ,Roscommon,"16,500",2.0,Diesel,Manual,Tuscan,1,,Saloon
"Toyota Avensis DIESEL ICON D4D, NAVIGATION, TITANIUM FINISH ALLOYS, REVERSING CAMERA,BLUE TOOTH MANU",http://www.carzone.ie/search/Toyota/Avensis/DIESEL-I/44713969760863370/advert?channel=CARS,"22,995",2013 ,Roscommon,"16,500",1.9,Diesel,Manual,Black,1,,Saloon
Toyota Avensis 2.0 D-4D AURA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/34513654159179650/advert?channel=CARS,POA,2013 ,Cork,"18,020",1.9,Diesel,Manual,Metallic Silver,1,,Saloon
Toyota Avensis D-4D 2.0 OVERMOUNT,http://www.carzone.ie/search/Toyota/Avensis/D-4D-2.0/46113976493717130/advert?channel=CARS,"21,995",2013 ,Cork,"18,500",1.9,Diesel,Manual,Black,1,"May, 2017",Saloon
Toyota Avensis 2.0 D-4D AURA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/36313809754917470/advert?channel=CARS,"22,000",2013 ,Cork,"12,959",1.9,Diesel,Manual,Metallic Grey,1,"March, 2017",Saloon
Toyota Avensis 2.0 D-4D AURA at Denis Mahony (M50),http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/37013764974668660/advert?channel=CARS,"22,750",2013 ,Dublin,"9,321",1.9,Diesel,Manual,Grey,1,"May, 2017",Saloon
Toyota Avensis D4D TOP SPEC AS NEW!!,http://www.carzone.ie/search/Toyota/Avensis/D4D-TOP-/46113980203318570/advert?channel=CARS,POA,2013 ,Wexford,"10,000",2.0,Diesel,Manual,Silver,1,,Saloon
"Toyota Avensis 2.0 D4D TR ""SAT NAV"".",http://www.carzone.ie/search/Toyota/Avensis/2.0-D4D-/37613840951727970/advert?channel=CARS,POA,2013 ,Donegal,"10,000",2.0,Diesel,Manual,Maroon,0,,Saloon
"Toyota Avensis 2.0 D4D TR ""SAT NAV""",http://www.carzone.ie/search/Toyota/Avensis/2.0-D4D-/31713555939731150/advert?channel=CARS,POA,2013 ,Donegal,"10,000",2.0,Diesel,Manual,Black,1,,Saloon
"Toyota Avensis 2.0 D4D TR ""SAT NAV"".",http://www.carzone.ie/search/Toyota/Avensis/2.0-D4D-/31113555907212350/advert?channel=CARS,POA,2013 ,Donegal,"12,700",2.0,Diesel,Manual,Silver,1,,Saloon
"Toyota Avensis 2.0 D4D TR ""SAT NAV""",http://www.carzone.ie/search/Toyota/Avensis/2.0-D4D-/31713555937089610/advert?channel=CARS,POA,2013 ,Donegal,"14,700",2.0,Diesel,Manual,Grey,1,,Saloon
"Toyota Avensis 2.0 D4D HIGH SPEC INCL SAT.NAV , REVERSE CAMERA , BLUTOOTH ,",http://www.carzone.ie/search/Toyota/Avensis/2.0-D4D-/51114011083293900/advert?channel=CARS,POA,2013 ,Kildare,"16,000",1.9,Diesel,Manual,White,1,,Saloon
Toyota Avensis 2.0 D-4D LUNA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/51314013723070370/advert?channel=CARS,"22,500",2012,Westmeath,"25,576",1.9,Diesel,Manual,Ultra Silver,1,"March, 2016",Saloon
Toyota Avensis 2.0 D-4D LUNA TOURER Estate at Denis Mahony (M50),http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/51214008337541480/advert?channel=CARS,"22,950",2012,Dublin,"9,942",1.9,Diesel,Manual,Ash Grey,1,"March, 2016",Estate
Toyota Avensis *HIGH SPEC*2.0L D4D TR DIESEL SALOON IN SLEEK SILVER CAR IS IN IMMACULATE CONDITION A,http://www.carzone.ie/search/Toyota/Avensis/*HIGH-SP/36613707013867410/advert?channel=CARS,"22,995",2012,Cork,"33,833",2.0,Diesel,Manual,Metallic Silver,1,"January, 2015",Saloon
Toyota Avensis 2.0 D-4D LUNA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/45413982447042090/advert?channel=CARS,"23,750",2012,Meath,"6,214",1.9,Diesel,Manual,Black,1,"March, 2016",Saloon
Toyota Avensis 2.0 D-4D STRATA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/42613940362323120/advert?channel=CARS,"23,950",2012,Kerry,"23,612",1.9,Diesel,Manual,Metallic Red,1,,Saloon
Toyota Avensis 2.0 D-4D LUNA TOUR **SAT NAV**,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/42613959304049150/advert?channel=CARS,"24,495",2012,Cork,"32,669",1.9,Diesel,Manual,Metallic Red,2,,MPV
Toyota Avensis 2.0 D4D Icon with SAT NAV,http://www.carzone.ie/search/Toyota/Avensis/2.0-D4D-/213226410693000/advert?channel=CARS,POA,2013 ,Wexford,"9,000",20., Diesel,Manual,Metallic Blue,1,,Saloon
Toyota Avensis 2.0 D-4D AURA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/39313915274711540/advert?channel=CARS,"22,000",2012,Kilkenny,"23,612",1.9,Diesel,Manual,Grey,1,"January, 2016",Saloon
Toyota Avensis 2.0 D-4D AURA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/37013896236001460/advert?channel=CARS,"22,000",2012,Kilkenny,"28,583",1.9,Diesel,Manual,Silver,1,"May, 2016",Saloon
"Toyota Avensis 2.0 D4D STRATA 4DR REAR CAMERA, LOWEST MILEAGE IN IRELAND IRISH CAR CALL PADDY 087 32",http://www.carzone.ie/search/Toyota/Avensis/2.0-D4D-/37713789029834350/advert?channel=CARS,"22,449",2012,Dublin,"8,000",2.0,Diesel,Manual,Black Call Paddy 087 3286720,1,"June, 2016",Saloon
Toyota Avensis 2.0 D-4D LUNA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/42713962593139250/advert?channel=CARS,"21,950",2012,Kildare,"48,156",1.9,Diesel,Manual,Metallic Grey,0,"January, 2016",Saloon
Toyota Avensis 2.0 D-4D STRATA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/38713915166165380/advert?channel=CARS,"21,955",2012,Kildare,"21,127",1.9,Diesel,Manual,Silver,0,"May, 2016",Saloon
Toyota Avensis 2.0 D-4D AURA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/42813941196733630/advert?channel=CARS,"22,000",2012,Kilkenny,"22,121",1.9,Diesel,Manual,Grey,1,,Saloon
Toyota Avensis 2.0 D-4D AURA 4DR,http://www.carzone.ie/search/Toyota/Avensis/2.0-D-4D/44213952249832520/advert?channel=CARS,"21,500",2012,Kerry,"39,768",1.9,Diesel,Manual,Metallic Silver,1,,Saloon
